int of development especially in judgment or knowledge: ""a ripe mind""",
189898,01430496,a,10,"characteristic of a lack of maturity: ""immature behavior""",
189899,01430680,a,10,"displaying or suggesting a lack of maturity: ""adolescent insecurity""; ""jejune responses to our problems""; ""their behavior was juvenile""; ""puerile jokes""",
189900,01430919,a,10,"characteristic of a baby: ""babyish tears and petulance""",
189902,01431167,a,10,"lacking experience of life: ""a callow youth of seventeen""",
189903,01431319,a,10,"fully developed or matured and ready to be eaten or used: ""ripe peaches""; ""full-bodies mature wines""",
189905,01431728,a,10,"having a full and pleasing flavor through proper aging: ""a mellow port""; ""mellowed fruit""",
189907,01431944,a,10,"not fully developed or mature: ""unripe fruit""; ""fried green tomatoes""",
189908,01432115,a,10,"not subjected to an aging process: ""vodka is an unaged liquor from Russia""",
189910,01432398,a,10,"operating or continuing throughout the year: ""a year-round resort""; ""a year-round job""",
189911,01432555,a,10,"in keeping with the season: ""a hard but seasonable frost""; ""seasonable clothes""",
189913,01432892,a,10,"aged or processed: ""seasoned wood""",
189915,01433114,a,10,"not aged or processed: ""unseasoned timber""",
189916,01433231,a,10,"not seasoned: ""green wood""; ""green pelts""",
189917,01433334,a,10,"gestated for the entire duration of normal pregnancy: ""a healthy full-term baby""",2158
189918,01433488,a,10,"born after a gestation period of less than the normal time: ""a premature infant""",2158
189920,01433883,a,10,"not to be surpassed: ""his top effort""",
189921,01433981,a,10,"approaching or constituting a maximum: ""maximal temperature""; ""maximum speed""; ""working at peak efficiency""",
189922,01434152,a,10,"maximal in amount: ""a maximal amount""; ""an outside estimate""",
189924,01434385,a,10,"the least possible: ""needed to enforce minimal standards""; ""her grades were minimal""; ""minimum wage""; ""a minimal charge for the service""",
189927,01434973,a,10,"minimal in magnitude: ""lowest wages""; ""the least amount of fat allowed""; ""the smallest amount""",
189930,01435498,a,10,"having only essential or minimal features: ""a stripped new car""; ""a stripped-down budget""",
189878,01427453,a,10,"fully ripe; at the height of bloom: ""a full-blown rose""","2158,2172"
189872,01426469,a,10,"having crucial relevance: ""crucial to the case""; ""relevant testimony""",
189937,01436684,a,10,having a covert or special meaning,
189952,01439129,a,10,(of water depth) measured by a line and plumb,
189953,01439238,a,10,not measured,
189962,01440479,a,10,not mechanical,
189963,01440589,a,10,not mechanistic,
189966,01441077,a,10,having a melody (as distinguished from recitative),2536
189967,01441191,a,10,richly melodious,2536
189968,01441272,a,10,(music) smooth and flowing,2536
189970,01441515,a,10,suitable for or suggestive of singing,2536
189971,01441606,a,10,lacking melody,2536
189974,01442000,a,10,not having a musical sound or pleasing tune,
189975,01442124,a,10,extracted from a source of supply as of minerals from the earth,
189990,01444435,a,10,capable of being melted and fused,
189994,01444940,a,10,not thawed,
189933,01435948,a,10,"of a period of less than maximal use or demand or activity: ""off-peak telepone rates""; ""off-peak fares""",
189935,01436246,a,10,"having a meaning or purpose: ""a meaningful explanation""; ""a meaningful discussion""; ""a meaningful pause""",
189936,01436533,a,10,"capable of being understood or interpreted: ""a comprehensible experience""",
189939,01436930,a,10,"rich in significance or implication: ""a meaning look""; ""pregnant with meaning""",
