10,"relating to the activities and applications of science to clinical medicine: ""biomedical research laboratory""",2232
197116,02585381,a,10,"preparing for the study of medicine: ""premedical students""",2232
197113,02584890,a,10,"belonging to or inherited from one's father; ""spent his childhood on the paternal farm""; ""paternal traits""","1675,2516"
197065,02578666,a,10,"relating to logical induction: ""inductive thinking""",2873
197078,02580235,a,10,"relating to or characteristic of or situated on an island: ""insular territories""; ""Hawaii's insular culture""",2772
203186,N0000669,n,11,,
197092,02582070,a,10,relating to or near the female labium,2233
197094,02582268,a,10,resembling lather or covered with lather,2234
197096,02582557,a,10,relating to or consisting of legumes,"2158,2172"
197097,02582650,a,10,of or characteristic of or resembling a lion,"2158,2188"
197098,02582748,a,10,of or relating to the book of Leviticus in the Bible,1565
197099,02582856,a,10,of or pertaining to or characteristic of plants of the family Liliaceae,"2158,2172"
197104,02583627,a,10,situated between the earth and the moon,2076
197106,02584044,a,10,relating to or attributed to the moon and the sun or their mutual relations,2076
197107,02584193,a,10,of or relating to or characteristic of wolves,"2158,2188"
197109,02584463,a,10,of or relating to the Malayo-Polynesian branch of the Austronesian languages,1969
197110,02584603,a,10,having mandibles,"2188,2233"
197117,02585496,a,10,pertaining to legal aspects of the practice of medicine (as malpractice or patient consent for operations or patient information),"1802,2232"
197118,02585701,a,10,of or relating to the medulla of any body part,2233
197119,02585803,a,10,of or relating to the medulla oblongata,"2188,2233"
197120,02585898,a,10,containing or consisting of or resembling bone marrow,2233
197121,02586007,a,10,relating to or resembling a medusa,"2158,2188"
197122,02586096,a,10,relating to the meninges,2233
197064,02578550,a,10,"(electricity) arising from inductance; ""inductive reactance""",2107
197123,02586176,a,10,of or relating to the menopause,2158
197124,02586264,a,10,prior to menopause,2158
197125,02586342,a,10,subsequent to menopause,2158
197126,02586426,a,10,(of a modifier) placed after another word,1974
197127,02586526,a,10,of or relating to meiosis,2158
197128,02586605,a,10,(chemistry) of or containing mercury,2111
197130,02586827,a,10,of or relating to a meridian,"2076,2772"
197132,02587039,a,10,of or relating to a group of civilians organized to function like (or in aid of) a military unit,1781
197133,02587194,a,10,"of or relating to a government minister or ministry: ""ministerial decree""","1749,1820"
197146,02588679,a,10,"of or related to or having the properties of a neoplasm: ""neoplastic cells""","2232,2234"
197147,02588811,a,10,"connected with or belonging to or used in a navy: ""naval history""; ""naval commander""; ""naval vessels""",1781
197152,02589597,a,10,"of or relating to or denoting numbers: ""a numeral adjective""; ""numerical analysis""",2873
197148,02588964,a,10,"(grammar) ""nominal phrase""; ""noun phrase""",1974
197151,02589377,a,10,"(grammar) serving as or indicating the subject of a verb and words identified with the subject of a copular verb; ""nominative noun endings""; ""predicate nominative""",1974
197157,02590292,a,10,"relating to or associated with a job or employment: ""on-the-job training""; ""on-the-job requirements""",
197158,02590449,a,10,"of or relating to or affecting or for use in the mouth: ""oral hygiene""; ""an oral thermometer""; ""an oral vaccine""",2233
197162,02590962,a,10,"relating to or having the nature of a parliament: ""parliamentary reform""; ""a parliamentary body""",1718
197165,02591318,a,10,"of or relating to Passover or Easter: ""paschal lamb""",1565
