 he is dead now""; ""I think they're asleep; anyhow, they're quiet""; ""I don't know what happened to it; anyway, it's gone""; ""anyway, there is another factor to consider""; ""I don't know how it started; in any case, there was a brief scuffle""; ""in any event, the government faced a serious protest""; ""but at any rate he got a knighthood for it""",
184263,00472844,a,10,"feeling or expressing sorrow or pity: ""a pitying observer threw his coat around her shoulders""; ""let him perish without a pitying thought of ours wasted upon him""-Thomas De Quincey",
182385,00157618,a,10,"unrestrained by convention or propriety: ""an audacious trick to pull""; ""a barefaced hypocrite""; ""the most bodacious display of tourism this side of Anaheim""-Los Angeles Times; ""bold-faced lies""; ""brazen arrogance""; ""the modern world with its quick material successes and insolent belief in the boundless possibilities of progress""-Bertrand Russell",
190428,01519719,a,10,"suggesting the operation of supernatural influences: ""an eldritch screech""; ""the three weird sisters""; ""stumps...had uncanny shapes as of monstrous creatures""-John Galsworthy; ""an unearthly light""; ""he could hear the unearthly scream of some curlew piercing the din""-Henry Kingsley",
192192,01819144,a,10,"having or showing arrogant superiority to and disdain of those one views as unworthy: ""some economists are disdainful of their colleagues in other social disciplines""; ""haughty aristocrats""; ""his lordly manners were offensive""; ""walked with a prideful swagger""; ""very sniffy about breaches of etiquette""; ""his mother eyed my clothes with a supercilious air""; ""shaggy supercilious camels""; ""a more swaggering mood than usual""-W.L.Shirer",1502
193211,01991315,a,10,"not the same one or ones already mentioned or implied: ""today isn't any other day""-the White Queen; ""the construction of highways and other public works""; ""he asked for other employment""; ""any other person would tell the truth""; ""his other books are still in storage""; ""then we looked at the other house""; ""hearing was good in his other ear""; ""the other sex""; ""she lived on the other side of the street from me""; ""went in the other direction""",1451
106317,00477929,n,10,"a wrongful act that the actor had no right to do; improper professional conduct: ""he charged them with electoral malpractices""",1675
119057,02619969,n,10,"a device for converting electric signals into sounds; it is held over or inserted into the ear: ""it was not the typing but the earphones that she disliked""",2284
128012,03985893,n,10,"the property of being more than sufficient; comfortable sufficiency: ""the ampleness of her servings more than satisfied his hunger""",
134605,05104821,n,10,"a written form of a musical composition; parts for different instruments appear on separate staves on large pages: ""he studied the score of the sonata""",2536
136299,05353662,n,10,"informal language consisting of words and expressions that are not considered appropriate for formal occasions; often vituperative or vulgar: ""their speech was full of slang expressions""",1969
147162,07102551,n,10,"a member of the British order of honor; ranks below a baron but above a knight: ""since he was a baronet he had to be addressed as Sir Henry Jones, Bart.""",2794
160714,09588854,n,10,"a fixed charge for borrowing money; usually a percentage of the amount borrowed: ""how much interest do you pay on your mortgage?""","1766,2872"
163714,10068933,n,10,"a state of confusion; ritual accompanied by complicated and purposeless activity that obscures and confuses: ""he engaged in the hugger-mugger of international finance""",
186893,00929061,a,10,"not moving quickly; taking a comparatively long time: ""a slow walker""; ""the slow lane of traffic""; ""her steps were slow""; ""he was slow in reacting to the news""; ""slow but steady growth""",2234
188175,01145007,a,10,"taking heed; giving close and thoughtful attention: ""heedful of the warnings""; ""so heedful a writer""; ""heedful of what they were doing""",
169893,00096357,v,10,"flatten, stretch, or mold metal or glass, by rolling or by pulling it through a die or by stretching: ""draw steel""",
170065,00126016,v,10,"add as part of something else; put in as part of a set, group, or category: ""We must include this chemical element in the group""",
171203,00303689,v,10,"unroll, unfold, or spread out or be unrolled, unfolded, or spread out from a furled state: ""unfurl a banner""",
175121,00913007,v,10,"mark or overlay with patches of contrasting color or texture; cause to appear splashed or spattered: ""The mountain was splashed with snow""",
176269,01089504,v,10,"enclose or envelop completely, as if by swallowing: ""The huge waves swallowed the small boat and it sank shortly thereafter""",
179820,01636187,v,10,"put forward; nominate for appointment to an office: ""The President nominated her as head of the Civil Rights Commission""",1820
179885,01646814,v,10,"be at play; be engaged in playful activity; typical of children: ""The kids were playing outside all day""; ""I used to play with trucks as a little girl""",2633
180023,01669261,v,10,"allow participation in or the right to be part of; permit to exercise the rights, functions, and responsibilities of: ""admit someone to the profession""; ""She was admitted to the New Jersey Bar""",
180429,01733557,v,10,"be compliant; go along with; act in agreement with: ""He complied with my instructions""; ""You must comply or else!"" ""Follow these simple rules""",
181117,01846815,v,10,"take the side of; be on the side of: ""Whose side are you on?"" ""Why are you taking sides with the accused?""",
128721,04108340,n,10,the muscle that extends the forearm and abducts the ulna in pronation of the wrist,"2233,2516"
185188,00634053,a,10,"having good fortune bestowed or conferred upon; sometimes used as in combination: ""blessed with a strong healthy body""; ""a nation blessed with peace""; ""a peace-blessed era""",
192972,01950989,a,10,"in fortunate circumstances financially; moderately rich: ""they were comfortable or even wealthy by some standards""; ""easy living""; ""a prosperous family""; ""his family is well-situated financially""; ""well-to-do members of the community""",1753
195060,02290610,a,10,"subjected to great tension; stretched tight: ""the skin of his face looked drawn and tight""; ""her nerves were taut as the strings of a bow""",
195159,02307578,a,10,"negligent of neatness especially in dress and person; habitually dirty and unkempt: ""filled the door with her frowzy bulk""; ""frowzy white hair""; ""slovenly appearance""",
198569,02780351,a,10,"relating to, or coming from, Europe and Asia: ""His mother was Eurasian, and his father Chinese""; ""the Eurasian landmass is the largest in the world""",2772
199950,00099025,r,10,"over great areas or distances; everywhere: ""he traveled far and wide""; ""the news spread far and wide""; ""people came from far and near""; ""searched for the child far and near""",
202339,00435962,r,10,"with resignation and acceptance; in a resigned manner: ""resignedly, I telegraphed back that it was all right with me if he insisted""",
128622,04089143,n,10,"a kind of body tissue containing stored fat that serves as a source of energy; adipose tissue also cushions and insulates vital organs: ""fatty tissue protected them from the severe cold""",2233
143322,06454884,n,10,"the area around the eastern Mediterranean; from Turkey to North Africa and eastward to Iran; the site of such ancient civilizations as Phoenicia and Babylon and Egypt and the birthplace of Judaism and Christianity and Islam: ""the Middle East is the cradle of Western civilization""",2772
144986,06757461,n,10,"a mechanism that creates a barrier between brain tissues and circulating blood; serves to protect the central nervous system: ""the brain was protected from the large molecules of the virus by the blood-brain barrier""",2233
172731,00550772,v,10,"escape potentially unpleasant consequences; get away with a forbidden action: ""She gets away with murder!"" ""I couldn't get out from under these responsibilities""",
172956,00590217,v,10,"warn in advance or beforehand; give an early warning: ""I forewarned him of the trouble that would arise if he showed up at his ex-wife's house""",
173371,00655029,v,10,"announce as the result of an investigation, or announce something to the proper authorities: ""Dozens of incidents of wife beatings are reported daily in this city""; ""The team reported significant advances in their research""",
