7,10165886,n,10,caused by herpes simplex virus type 1 (HVS-1),2232
164299,10166340,n,10,eruptions along a nerve path often accompanied by severe neuralgia,2232
164301,10166670,n,10,a communicable disease transmitted by sexual intercourse or genital contact,2232
164308,10168199,n,10,syphilis of the spinal cord,2232
164309,10168306,n,10,wasting of the body during a chronic disease,2232
164311,10168619,n,10,chronic granulomatous communicable disease occurring in tropical and subtropical regions,2232
164312,10168816,n,10,leprosy characterized by tumors in the skin and cutaneous nerves,2232
164316,10169601,n,10,an acute contagious viral disease characterized by fever and by swelling of the parotid glands,2232
164317,10169787,n,10,meningitis caused by bacteria and often fatal,2232
164318,10169961,n,10,a serious (sometimes fatal) infection transmitted by the bite of an infected rat flea (especially bubonic plague),2232
164319,10170194,n,10,characterized by delirium and the formation of buboes,2232
164300,10166486,n,10,an acute contagious disease caused by herpes varicella zoster virus; causes a rash of vesicles on the face and body,2232
164320,10170326,n,10,the epidemic form of bubonic plague experienced during the Middle Ages,2232
164321,10170469,n,10,characterized by lung involvement,2232
164322,10170565,n,10,an especially dangerous form in which infecting organisms invade the bloodstream,2232
164323,10170709,n,10,an acute viral disease marked by inflammation of nerve cells of the brain stem and spinal cord,2232
164347,10174999,n,10,respiratory disorder characterized by wheezing; often of allergic origin,2232
164355,10176430,n,10,an abnormal condition of the lungs marked by decreased respiratory function; associated with smoking or chronic bronchitis or old age,2232
164362,10177689,n,10,fibrosis of the lung caused by iron dust; occurs among welders and other metal workers,2232
169228,10975280,n,10,"the amount of blood pumped out by the ventricles in a given period of time: ""a resting adult has a cardiac output of about three quarts a minute""","1951,2233"
164324,10170924,n,10,TB of the spine with destruction of vertebrae resulting in curvature of the spine,2232
164326,10171314,n,10,caused by ticks or mites or body lice infected with rickettsia microorganisms,2232
164327,10171547,n,10,transmitted by body lice and characterized by skin rash and high fever,2232
164328,10171685,n,10,any of several severe febrile diseases characterized by skin rashes or spots on the skin,2232
164329,10171851,n,10,caused by a rickettsia microorganism and transmitted by wood ticks,2232
164330,10172022,n,10,an acute disease resembling influenza,2232
164331,10172113,n,10,marked by pain in muscles and joints and transmitted by lice,2232
164332,10172232,n,10,transmitted by larval mites and widespread in Asia,2232
164333,10172365,n,10,marked by recurring high fever and transmitted by the bite of infected lice or ticks,2232
164334,10172529,n,10,a severe disease chiefly of children and characterized by painful inflammation of the joints and frequently damage to the heart valves,2232
164335,10172725,n,10,infection by the tubercle bacillus manifesting itself in lesions of various parts of the body (especially the lungs and bones),2232
164336,10172994,n,10,involving the lungs with progressive wasting of the body,2232
164337,10173177,n,10,a form of tuberculosis characterized by swellings of the lymphatic glands,2232
164339,10173520,n,10,any of a variety of infectious intestinal diseases resembling typhoid fever,2232
164340,10173673,n,10,epidemic in the 15th and 16th centuries and characterized by profuse sweating and high mortality,2232
164341,10173849,n,10,a disease of the respiratory mucous membrane,2232
164343,10174184,n,10,caused by a virus transmitted by a mosquito,2232
164344,10174314,n,10,a disease affecting the respiratory system,2232
164346,10174847,n,10,a common cold affecting the nasal passages and resulting in congestion and sneezing and headache,2232
164348,10175196,n,10,a prolonged and severe asthma attack that does not respond to standard treatment,2232
164349,10175341,n,10,inflammation of the membranes lining the bronchial tubes,2232
164350,10175509,n,10,inflammation of the membranes lining the bronchioles,2232
164351,10175621,n,10,a form of bronchitis characterized by excess production of sputum leading to a chronic cough and obstruction of air flow,2232
164353,10176064,n,10,an infection of the lungs and skin characterized by excessive sputum and nodules,2232
